menu_id,ds,yhat,yhat_lo,yhat_hi,model,trained_at
1,2025-10-26,5.0,5.0,5.0,naive_tminus7,2025-10-25T11:06:42
1,2025-10-27,4.0,4.0,4.0,naive_tminus7,2025-10-25T11:06:42
1,2025-10-28,5.0,5.0,5.0,naive_tminus7,2025-10-25T11:06:42
1,2025-10-29,4.0,4.0,4.0,naive_tminus7,2025-10-25T11:06:42
1,2025-10-30,2.0,2.0,2.0,naive_tminus7,2025-10-25T11:06:42
1,2025-10-31,0.0,0.0,0.0,naive_tminus7,2025-10-25T11:06:42
1,2025-11-01,3.0,3.0,3.0,naive_tminus7,2025-10-25T11:06:42
1,2025-10-26,4.5,4.5,4.5,seasonal_ma_k2,2025-10-25T11:06:42
1,2025-10-27,3.0,3.0,3.0,seasonal_ma_k2,2025-10-25T11:06:42
1,2025-10-28,3.0,3.0,3.0,seasonal_ma_k2,2025-10-25T11:06:42
1,2025-10-29,3.5,3.5,3.5,seasonal_ma_k2,2025-10-25T11:06:42
1,2025-10-30,2.5,2.5,2.5,seasonal_ma_k2,2025-10-25T11:06:42
1,2025-10-31,0.0,0.0,0.0,seasonal_ma_k2,2025-10-25T11:06:42
1,2025-11-01,3.5,3.5,3.5,seasonal_ma_k2,2025-10-25T11:06:42
2,2025-10-26,4.0,4.0,4.0,naive_tminus7,2025-10-25T11:06:42
2,2025-10-27,1.0,1.0,1.0,naive_tminus7,2025-10-25T11:06:42
2,2025-10-28,5.0,5.0,5.0,naive_tminus7,2025-10-25T11:06:42
2,2025-10-29,4.0,4.0,4.0,naive_tminus7,2025-10-25T11:06:42
2,2025-10-30,4.0,4.0,4.0,naive_tminus7,2025-10-25T11:06:42
2,2025-10-31,5.0,5.0,5.0,naive_tminus7,2025-10-25T11:06:42
2,2025-11-01,7.0,7.0,7.0,naive_tminus7,2025-10-25T11:06:42
2,2025-10-26,5.5,5.5,5.5,seasonal_ma_k2,2025-10-25T11:06:42
2,2025-10-27,3.0,3.0,3.0,seasonal_ma_k2,2025-10-25T11:06:42
2,2025-10-28,3.0,3.0,3.0,seasonal_ma_k2,2025-10-25T11:06:42
2,2025-10-29,3.0,3.0,3.0,seasonal_ma_k2,2025-10-25T11:06:42
2,2025-10-30,2.5,2.5,2.5,seasonal_ma_k2,2025-10-25T11:06:42
2,2025-10-31,5.0,5.0,5.0,seasonal_ma_k2,2025-10-25T11:06:42
2,2025-11-01,6.5,6.5,6.5,seasonal_ma_k2,2025-10-25T11:06:42
3,2025-10-26,3.0,3.0,3.0,naive_tminus7,2025-10-25T11:06:42
3,2025-10-27,1.0,1.0,1.0,naive_tminus7,2025-10-25T11:06:42
3,2025-10-28,4.0,4.0,4.0,naive_tminus7,2025-10-25T11:06:42
3,2025-10-29,0.0,0.0,0.0,naive_tminus7,2025-10-25T11:06:42
3,2025-10-30,1.0,1.0,1.0,naive_tminus7,2025-10-25T11:06:42
3,2025-10-31,0.0,0.0,0.0,naive_tminus7,2025-10-25T11:06:42
3,2025-11-01,3.0,3.0,3.0,naive_tminus7,2025-10-25T11:06:42
3,2025-10-26,5.0,5.0,5.0,seasonal_ma_k2,2025-10-25T11:06:42
3,2025-10-27,1.0,1.0,1.0,seasonal_ma_k2,2025-10-25T11:06:42
3,2025-10-28,5.0,5.0,5.0,seasonal_ma_k2,2025-10-25T11:06:42
3,2025-10-29,3.0,3.0,3.0,seasonal_ma_k2,2025-10-25T11:06:42
3,2025-10-30,1.5,1.5,1.5,seasonal_ma_k2,2025-10-25T11:06:42
3,2025-10-31,0.0,0.0,0.0,seasonal_ma_k2,2025-10-25T11:06:42
3,2025-11-01,3.0,3.0,3.0,seasonal_ma_k2,2025-10-25T11:06:42
4,2025-10-26,7.0,7.0,7.0,naive_tminus7,2025-10-25T11:06:42
4,2025-10-27,5.0,5.0,5.0,naive_tminus7,2025-10-25T11:06:42
4,2025-10-28,6.0,6.0,6.0,naive_tminus7,2025-10-25T11:06:42
4,2025-10-29,2.0,2.0,2.0,naive_tminus7,2025-10-25T11:06:42
4,2025-10-30,4.0,4.0,4.0,naive_tminus7,2025-10-25T11:06:42
4,2025-10-31,2.0,2.0,2.0,naive_tminus7,2025-10-25T11:06:42
4,2025-11-01,5.0,5.0,5.0,naive_tminus7,2025-10-25T11:06:42
4,2025-10-26,6.0,6.0,6.0,seasonal_ma_k2,2025-10-25T11:06:42
4,2025-10-27,4.0,4.0,4.0,seasonal_ma_k2,2025-10-25T11:06:42
4,2025-10-28,5.5,5.5,5.5,seasonal_ma_k2,2025-10-25T11:06:42
4,2025-10-29,2.0,2.0,2.0,seasonal_ma_k2,2025-10-25T11:06:42
4,2025-10-30,3.5,3.5,3.5,seasonal_ma_k2,2025-10-25T11:06:42
4,2025-10-31,5.5,5.5,5.5,seasonal_ma_k2,2025-10-25T11:06:42
4,2025-11-01,5.5,5.5,5.5,seasonal_ma_k2,2025-10-25T11:06:42
5,2025-10-26,3.0,3.0,3.0,naive_tminus7,2025-10-25T11:06:42
5,2025-10-27,5.0,5.0,5.0,naive_tminus7,2025-10-25T11:06:42
5,2025-10-28,3.0,3.0,3.0,naive_tminus7,2025-10-25T11:06:42
5,2025-10-29,2.0,2.0,2.0,naive_tminus7,2025-10-25T11:06:42
5,2025-10-30,1.0,1.0,1.0,naive_tminus7,2025-10-25T11:06:42
5,2025-10-31,1.0,1.0,1.0,naive_tminus7,2025-10-25T11:06:42
5,2025-11-01,1.0,1.0,1.0,naive_tminus7,2025-10-25T11:06:42
5,2025-10-26,6.0,6.0,6.0,seasonal_ma_k2,2025-10-25T11:06:42
5,2025-10-27,4.0,4.0,4.0,seasonal_ma_k2,2025-10-25T11:06:42
5,2025-10-28,2.0,2.0,2.0,seasonal_ma_k2,2025-10-25T11:06:42
5,2025-10-29,2.0,2.0,2.0,seasonal_ma_k2,2025-10-25T11:06:42
5,2025-10-30,2.0,2.0,2.0,seasonal_ma_k2,2025-10-25T11:06:42
5,2025-10-31,1.0,1.0,1.0,seasonal_ma_k2,2025-10-25T11:06:42
5,2025-11-01,3.5,3.5,3.5,seasonal_ma_k2,2025-10-25T11:06:42
6,2025-10-26,8.0,8.0,8.0,naive_tminus7,2025-10-25T11:06:42
6,2025-10-27,5.0,5.0,5.0,naive_tminus7,2025-10-25T11:06:42
6,2025-10-28,0.0,0.0,0.0,naive_tminus7,2025-10-25T11:06:42
6,2025-10-29,3.0,3.0,3.0,naive_tminus7,2025-10-25T11:06:42
6,2025-10-30,1.0,1.0,1.0,naive_tminus7,2025-10-25T11:06:42
6,2025-10-31,4.0,4.0,4.0,naive_tminus7,2025-10-25T11:06:42
6,2025-11-01,2.0,2.0,2.0,naive_tminus7,2025-10-25T11:06:42
6,2025-10-26,6.5,6.5,6.5,seasonal_ma_k2,2025-10-25T11:06:42
6,2025-10-27,3.5,3.5,3.5,seasonal_ma_k2,2025-10-25T11:06:42
6,2025-10-28,5.0,5.0,5.0,seasonal_ma_k2,2025-10-25T11:06:42
6,2025-10-29,3.0,3.0,3.0,seasonal_ma_k2,2025-10-25T11:06:42
6,2025-10-30,2.0,2.0,2.0,seasonal_ma_k2,2025-10-25T11:06:42
6,2025-10-31,4.5,4.5,4.5,seasonal_ma_k2,2025-10-25T11:06:42
6,2025-11-01,4.0,4.0,4.0,seasonal_ma_k2,2025-10-25T11:06:42
